date,fund,company,ticker,cusip,shares,market cap,weight,shares_diff,cap_diff,weight_diff
9/17/2020,ARKK,TESLA INC,TSLA,88160R101,2118645.0,897097852.35,10.68,0.0,0.0,0.0
9/17/2020,ARKK,INVITAE CORP,NVTA,46185L103,18400984.0,718926444.88,8.56,0.0,0.0,0.0
9/17/2020,ARKK,SQUARE INC - A,SQ,852234103,3491088.0,508442056.32,6.05,0.0,0.0,0.0
9/17/2020,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,5030524.0,428298813.36,5.1,0.0,0.0,0.0
9/17/2020,ARKK,ROKU INC,ROKU,77543R102,2492024.0,410361592.08,4.88,0.0,0.0,0.0
9/17/2020,ARKK,PROTO LABS INC,PRLB,743713109,2315640.0,331136520.0,3.94,0.0,0.0,0.0
9/17/2020,ARKK,ZILLOW GROUP INC - C,Z,98954M200,3014151.0,290714863.95,3.46,0.0,0.0,0.0
9/17/2020,ARKK,2U INC,TWOU,90214J101,7995869.0,265862644.25,3.16,0.0,0.0,0.0
9/17/2020,ARKK,LENDINGTREE INC,TREE UW,52603B107,811584.0,256241416.32,3.05,0.0,0.0,0.0
9/17/2020,ARKK,EDITAS MEDICINE INC,EDIT,28106W103,7030740.0,229905198.0,2.74,0.0,0.0,0.0
9/17/2020,ARKK,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,9058920.0,229190676.0,2.73,0.0,0.0,0.0
9/17/2020,ARKK,TELADOC HEALTH INC,TDOC,87918A105,1129044.0,224995888.32,2.68,0.0,0.0,0.0
9/17/2020,ARKK,SERES THERAPEUTICS INC,MCRB,81750R102,8024834.0,215547041.24,2.57,0.0,0.0,0.0
9/17/2020,ARKK,COMPUGEN LTD,CGEN,M25722105,11636482.0,211318513.12,2.52,0.0,0.0,0.0
9/17/2020,ARKK,PURE STORAGE INC - CLASS A,PSTG,74624M102,12854194.0,191013322.84,2.27,0.0,0.0,0.0
9/17/2020,ARKK,ILLUMINA INC,ILMN,452327109,599759.0,178740177.18,2.13,0.0,0.0,0.0
9/17/2020,ARKK,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,4852522.0,172992409.3,2.06,0.0,0.0,0.0
9/17/2020,ARKK,MATERIALISE NV-ADR,MTLS,57667T100,4632271.0,161897871.45,1.93,0.0,0.0,0.0
9/17/2020,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,6882332.0,154508353.4,1.84,0.0,0.0,0.0
9/17/2020,ARKK,PAGERDUTY INC,PD,69553P100,6417357.0,154594130.13,1.84,0.0,0.0,0.0
9/17/2020,ARKK,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,616071.0,144351596.01,1.72,0.0,0.0,0.0
9/17/2020,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,1640559.0,134378187.69,1.6,0.0,0.0,0.0
9/17/2020,ARKK,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,2974338.0,132179580.72,1.57,0.0,0.0,0.0
9/17/2020,ARKK,VERACYTE INC,VCYT,92337F107,3849394.0,125413256.52,1.49,0.0,0.0,0.0
9/17/2020,ARKK,SPLUNK INC,SPLK,848637104,674995.0,119933111.6,1.43,0.0,0.0,0.0
9/17/2020,ARKK,CERUS CORP,CERS,157085101,18922469.0,119779228.77,1.43,0.0,0.0,0.0
9/17/2020,ARKK,HUYA INC-ADR,HUYA,44852D108,4128554.0,113782948.24,1.35,0.0,0.0,0.0
9/17/2020,ARKK,TWILIO INC - A,TWLO,90138F102,478692.0,106207394.04,1.26,0.0,0.0,0.0
9/17/2020,ARKK,STRATASYS LTD,SSYS,M85548101,7525358.0,104527222.62,1.24,0.0,0.0,0.0
9/17/2020,ARKK,PINTEREST INC- CLASS A,PINS,72352L106,2489934.0,91106685.06,1.08,0.0,0.0,0.0
9/17/2020,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,1340187.0,86803911.99,1.03,0.0,0.0,0.0
9/17/2020,ARKK,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,2967955.0,83666651.45,1.0,0.0,0.0,0.0
9/17/2020,ARKK,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,822315.0,82198607.4,0.98,0.0,0.0,0.0
9/17/2020,ARKK,XILINX INC,XLNX,983919101,789787.0,80084401.8,0.95,0.0,0.0,0.0
9/17/2020,ARKK,SYNOPSYS INC,SNPS,871607107,391688.0,79066139.68,0.94,0.0,0.0,0.0
9/17/2020,ARKK,ZSCALER INC,ZS,98980G102,616167.0,78382604.07,0.93,0.0,0.0,0.0
9/17/2020,ARKK,FACEBOOK INC-CLASS A,FB,30303M102,296859.0,75645610.38,0.9,0.0,0.0,0.0
9/17/2020,ARKK,DOCUSIGN INC,DOCU,256163106,377846.0,73071637.94,0.87,0.0,0.0,0.0
9/17/2020,ARKK,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,932618.0,65768221.36,0.78,0.0,0.0,0.0
9/17/2020,ARKK,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,6584679.0,62686144.08,0.75,0.0,0.0,0.0
9/17/2020,ARKK,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,639724.0,42644001.84,0.51,0.0,0.0,0.0
9/17/2020,ARKK,SEA LTD-ADR,SE,81141R100,280570.0,41827375.6,0.5,0.0,0.0,0.0
9/17/2020,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,4869921.0,38034083.01,0.45,0.0,0.0,0.0
9/17/2020,ARKK,EXONE CO/THE,XONE,302104104,2485748.0,33234450.76,0.4,0.0,0.0,0.0
9/17/2020,ARKK,TERADYNE INC,TER,880770102,361897.0,28097683.08,0.33,0.0,0.0,0.0
9/17/2020,ARKK,ORGANOVO HOLDINGS INC,ONVO ,68620A203,842573.0,5990694.03,0.07,0.0,0.0,0.0
9/17/2020,ARKQ,TESLA INC,TSLA,88160R101,159248.0,67430380.64,10.59,0.0,0.0,0.0
9/17/2020,ARKQ,PROTO LABS INC,PRLB,743713109,197447.0,28234921.0,4.43,0.0,0.0,0.0
9/17/2020,ARKQ,2U INC,TWOU,90214J101,1219266.0,40540594.5,6.37,0.0,0.0,0.0
9/17/2020,ARKQ,MATERIALISE NV-ADR,MTLS,57667T100,1166825.0,40780533.75,6.4,0.0,0.0,0.0
9/17/2020,ARKQ,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,142657.0,11685034.87,1.83,0.0,0.0,0.0
9/17/2020,ARKQ,SPLUNK INC,SPLK,848637104,80841.0,14363828.88,2.26,0.0,0.0,0.0
9/17/2020,ARKQ,STRATASYS LTD,SSYS,M85548101,1718619.0,23871617.91,3.75,0.0,0.0,0.0
9/17/2020,ARKQ,IRIDIUM COMMUNICATIONS INC,IRDM,46269C102,645132.0,18186271.08,2.86,0.0,0.0,0.0
9/17/2020,ARKQ,XILINX INC,XLNX,983919101,365722.0,37084210.8,5.82,0.0,0.0,0.0
9/17/2020,ARKQ,SYNOPSYS INC,SNPS,871607107,61731.0,12461019.66,1.96,0.0,0.0,0.0
9/17/2020,ARKQ,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,103232.0,6881445.12,1.08,0.0,0.0,0.0
9/17/2020,ARKQ,EXONE CO/THE,XONE,302104104,1016902.0,13595979.74,2.13,0.0,0.0,0.0
9/17/2020,ARKQ,TERADYNE INC,TER,880770102,118439.0,9195603.96,1.44,0.0,0.0,0.0
9/17/2020,ARKQ,ORGANOVO HOLDINGS INC,ONVO ,68620A203,200104.0,1422739.44,0.22,0.0,0.0,0.0
9/17/2020,ARKQ,KRATOS DEFENSE & SECURITY,KTOS,50077B207,1111692.0,23934728.76,3.76,0.0,0.0,0.0
9/17/2020,ARKQ,DEERE & CO,DE,244199105,107941.0,23740543.54,3.73,0.0,0.0,0.0
9/17/2020,ARKQ,TRIMBLE INC,TRMB,896239100,449654.0,22388272.66,3.52,0.0,0.0,0.0
9/17/2020,ARKQ,ALPHABET INC-CL C,GOOG,02079K107,14916.0,22307325.48,3.5,0.0,0.0,0.0
9/17/2020,ARKQ,JD.COM INC-ADR,JD,47215P106,297430.0,22119869.1,3.47,0.0,0.0,0.0
9/17/2020,ARKQ,CATERPILLAR INC,CAT,149123101,124201.0,19110807.87,3.0,0.0,0.0,0.0
9/17/2020,ARKQ,WORKHORSE GROUP INC,WKHS,98138J206,646474.0,18120666.22,2.85,0.0,0.0,0.0
9/17/2020,ARKQ,FLIR SYSTEMS INC,FLIR,302445101,453925.0,16377614.0,2.57,0.0,0.0,0.0
9/17/2020,ARKQ,KOMATSU LTD -SPONS ADR,KMTUY,500458401,684566.0,15690252.72,2.46,0.0,0.0,0.0
9/17/2020,ARKQ,BYD CO LTD-UNSPONSORED ADR,BYDDY,05606L100,492768.0,13881274.56,2.18,0.0,0.0,0.0
9/17/2020,ARKQ,AEROVIRONMENT INC,AVAV,008073108,202438.0,13039031.58,2.05,0.0,0.0,0.0
9/17/2020,ARKQ,BAIDU INC - SPON ADR,BIDU,056752108,94965.0,11839286.55,1.86,0.0,0.0,0.0
9/17/2020,ARKQ,NXP SEMICONDUCTORS NV,NXPI,N6596X109,90570.0,11571223.2,1.82,0.0,0.0,0.0
9/17/2020,ARKQ,AMAZON.COM INC,AMZN,023135106,3139.0,9444403.47,1.48,0.0,0.0,0.0
9/17/2020,ARKQ,INTUITIVE SURGICAL INC,ISRG,46120E602,12878.0,8768243.86,1.38,0.0,0.0,0.0
9/17/2020,ARKQ,VIRGIN GALACTIC HOLDINGS INC,SPCE,92766K106,507683.0,8721993.94,1.37,0.0,0.0,0.0
9/17/2020,ARKQ,ELBIT SYSTEMS LTD,ESLT,M3760D101,63829.0,7977348.42,1.25,0.0,0.0,0.0
9/17/2020,ARKQ,APPLE INC,AAPL,037833100,66030.0,7285750.2,1.14,0.0,0.0,0.0
9/17/2020,ARKQ,NVIDIA CORP,NVDA,67066G104,14438.0,7197920.52,1.13,0.0,0.0,0.0
9/17/2020,ARKQ,NIU TECHNOLOGIES-SPONS ADR,NIU,65481N100,369070.0,7174720.8,1.13,0.0,0.0,0.0
9/17/2020,ARKQ,ANSYS INC,ANSS,03662Q105,21333.0,6589337.04,1.03,0.0,0.0,0.0
9/17/2020,ARKQ,ROCKWELL AUTOMATION INC,ROK,773903109,27838.0,6185603.6,0.97,0.0,0.0,0.0
9/17/2020,ARKQ,AUTODESK INC,ADSK,052769106,22355.0,5073914.35,0.8,0.0,0.0,0.0
9/17/2020,ARKQ,NANO DIMENSION LTD - ADR,NNDM,63008G203,173671.0,267453.34,0.04,0.0,0.0,0.0
9/17/2020,ARKW,TESLA INC,TSLA,88160R101,589229.0,249497235.47,10.71,0.0,0.0,0.0
9/17/2020,ARKW,SQUARE INC - A,SQ,852234103,965466.0,140610468.24,6.04,0.0,0.0,0.0
9/17/2020,ARKW,ROKU INC,ROKU,77543R102,870445.0,143336178.15,6.15,0.0,0.0,0.0
9/17/2020,ARKW,ZILLOW GROUP INC - C,Z,98954M200,842677.0,81276196.65,3.49,0.0,0.0,0.0
9/17/2020,ARKW,2U INC,TWOU,90214J101,1945738.0,64695788.5,2.78,0.0,0.0,0.0
9/17/2020,ARKW,LENDINGTREE INC,TREE UW,52603B107,216116.0,68234304.68,2.93,0.0,0.0,0.0
9/17/2020,ARKW,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,1996413.0,50509248.9,2.17,0.0,0.0,0.0
9/17/2020,ARKW,TELADOC HEALTH INC,TDOC,87918A105,266238.0,53055908.64,2.28,0.0,0.0,0.0
9/17/2020,ARKW,PURE STORAGE INC - CLASS A,PSTG,74624M102,3808139.0,56588945.54,2.43,0.0,0.0,0.0
9/17/2020,ARKW,PAGERDUTY INC,PD,69553P100,2192902.0,52827009.18,2.27,0.0,0.0,0.0
9/17/2020,ARKW,SPOTIFY TECHNOLOGY SA,SPOT,L8681T102,254186.0,59558321.66,2.56,0.0,0.0,0.0
9/17/2020,ARKW,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,341881.0,28003472.71,1.2,0.0,0.0,0.0
9/17/2020,ARKW,VERACYTE INC,VCYT,92337F107,1353141.0,44085333.78,1.89,0.0,0.0,0.0
9/17/2020,ARKW,SPLUNK INC,SPLK,848637104,228424.0,40586376.32,1.74,0.0,0.0,0.0
9/17/2020,ARKW,HUYA INC-ADR,HUYA,44852D108,2736352.0,75413861.12,3.24,0.0,0.0,0.0
9/17/2020,ARKW,TWILIO INC - A,TWLO,90138F102,209350.0,46448484.5,1.99,0.0,0.0,0.0
9/17/2020,ARKW,PINTEREST INC- CLASS A,PINS,72352L106,1768377.0,64704914.43,2.78,0.0,0.0,0.0
9/17/2020,ARKW,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,224886.0,22479604.56,0.97,0.0,0.0,0.0
9/17/2020,ARKW,XILINX INC,XLNX,983919101,632381.0,64123433.4,2.75,0.0,0.0,0.0
9/17/2020,ARKW,SYNOPSYS INC,SNPS,871607107,114279.0,23068358.94,0.99,0.0,0.0,0.0
9/17/2020,ARKW,ZSCALER INC,ZS,98980G102,179380.0,22818929.8,0.98,0.0,0.0,0.0
9/17/2020,ARKW,FACEBOOK INC-CLASS A,FB,30303M102,255360.0,65070835.2,2.79,0.0,0.0,0.0
9/17/2020,ARKW,DOCUSIGN INC,DOCU,256163106,111922.0,21644595.58,0.93,0.0,0.0,0.0
9/17/2020,ARKW,NINTENDO CO LTD-UNSPONS ADR,NTDOY,654445303,380761.0,26851265.72,1.15,0.0,0.0,0.0
9/17/2020,ARKW,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,830126.0,55336199.16,2.38,0.0,0.0,0.0
9/17/2020,ARKW,SEA LTD-ADR,SE,81141R100,447564.0,66722841.12,2.86,0.0,0.0,0.0
9/17/2020,ARKW,JD.COM INC-ADR,JD,47215P106,311116.0,23137696.92,0.99,0.0,0.0,0.0
9/17/2020,ARKW,AMAZON.COM INC,AMZN,023135106,14815.0,44574334.95,1.91,0.0,0.0,0.0
9/17/2020,ARKW,NVIDIA CORP,NVDA,67066G104,49361.0,24608432.94,1.06,0.0,0.0,0.0
9/17/2020,ARKW,SNAP INC - A,SNAP,83304A106,2689463.0,65353950.9,2.81,0.0,0.0,0.0
9/17/2020,ARKW,GRAYSCALE BITCOIN TRUST BTC,GBTC,389637109,3950881.0,47134010.33,2.02,0.0,0.0,0.0
9/17/2020,ARKW,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,153576.0,42343974.72,1.82,0.0,0.0,0.0
9/17/2020,ARKW,NETFLIX INC,NFLX,64110L106,83097.0,39072209.4,1.68,0.0,0.0,0.0
9/17/2020,ARKW,MERCADOLIBRE INC,MELI,58733R102,38313.0,37552486.95,1.61,0.0,0.0,0.0
9/17/2020,ARKW,CROWDSTRIKE HOLDINGS INC - A,CRWD,22788C105,238153.0,30621712.74,1.31,0.0,0.0,0.0
9/17/2020,ARKW,ALTERYX INC - CLASS A,AYX,02156B103,273074.0,29270802.06,1.26,0.0,0.0,0.0
9/17/2020,ARKW,TRADE DESK INC/THE -CLASS A,TTD,88339J105,66642.0,28574090.34,1.23,0.0,0.0,0.0
9/17/2020,ARKW,HUBSPOT INC,HUBS,443573100,101620.0,27448578.2,1.18,0.0,0.0,0.0
9/17/2020,ARKW,LENDINGCLUB CORP,LC,52603A208,4919668.0,25188700.16,1.08,0.0,0.0,0.0
9/17/2020,ARKW,ADOBE INC,ADBE,00724F101,50944.0,24162739.2,1.04,0.0,0.0,0.0
9/17/2020,ARKW,ADYEN NV-UNSPON ADR,ADYEY,00783V104,707900.0,24096916.0,1.03,0.0,0.0,0.0
9/17/2020,ARKW,SALESFORCE.COM INC,CRM,79466L302,96695.0,23644828.35,1.02,0.0,0.0,0.0
9/17/2020,ARKW,TWITTER INC,TWTR,90184L102,588742.0,23166997.7,0.99,0.0,0.0,0.0
9/17/2020,ARKW,ATLASSIAN CORP PLC-CLASS A,TEAM,G06242104,137650.0,23159612.5,0.99,0.0,0.0,0.0
9/17/2020,ARKW,OKTA INC,OKTA,679295105,114777.0,22370037.3,0.96,0.0,0.0,0.0
9/17/2020,ARKW,PAYPAL HOLDINGS INC,PYPL,70450Y103,118520.0,20834630.8,0.89,0.0,0.0,0.0
9/17/2020,ARKW,WIX.COM LTD,WIX,M98068105,41503.0,10516445.17,0.45,0.0,0.0,0.0
9/17/2020,ARKG,INVITAE CORP,NVTA,46185L103,6298765.0,246092748.55,11.45,0.0,0.0,0.0
9/17/2020,ARKG,CRISPR THERAPEUTICS AG,CRSP,H17182108,2126562.0,181055488.68,8.43,0.0,0.0,0.0
9/17/2020,ARKG,EDITAS MEDICINE INC,EDIT,28106W103,1996437.0,65283489.9,3.04,0.0,0.0,0.0
9/17/2020,ARKG,TELADOC HEALTH INC,TDOC,87918A105,329795.0,65721547.6,3.06,0.0,0.0,0.0
9/17/2020,ARKG,SERES THERAPEUTICS INC,MCRB,81750R102,2883562.0,77452475.32,3.6,0.0,0.0,0.0
9/17/2020,ARKG,COMPUGEN LTD,CGEN,M25722105,6177420.0,112181947.2,5.22,0.0,0.0,0.0
9/17/2020,ARKG,PURE STORAGE INC - CLASS A,PSTG,74624M102,3067265.0,45579557.9,2.12,0.0,0.0,0.0
9/17/2020,ARKG,ILLUMINA INC,ILMN,452327109,211637.0,63072058.74,2.94,0.0,0.0,0.0
9/17/2020,ARKG,IOVANCE BIOTHERAPEUTICS INC,IOVA,462260100,2343582.0,83548698.3,3.89,0.0,0.0,0.0
9/17/2020,ARKG,INTELLIA THERAPEUTICS INC,NTLA,45826J105,2418252.0,54289757.4,2.53,0.0,0.0,0.0
9/17/2020,ARKG,NANOSTRING TECHNOLOGIES INC,NSTG,63009R109,719949.0,31994533.56,1.49,0.0,0.0,0.0
9/17/2020,ARKG,VERACYTE INC,VCYT,92337F107,1466667.0,47784010.86,2.22,0.0,0.0,0.0
9/17/2020,ARKG,CERUS CORP,CERS,157085101,8067116.0,51064844.28,2.38,0.0,0.0,0.0
9/17/2020,ARKG,TWIST BIOSCIENCE CORP,TWST,90184D100,1377086.0,89193860.22,4.15,0.0,0.0,0.0
9/17/2020,ARKG,XILINX INC,XLNX,983919101,206696.0,20958974.4,0.98,0.0,0.0,0.0
9/17/2020,ARKG,SYROS PHARMACEUTICALS INC,SYRS,87184Q107,3802683.0,36201542.16,1.68,0.0,0.0,0.0
9/17/2020,ARKG,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,12676889.0,99006503.09,4.61,0.0,0.0,0.0
9/17/2020,ARKG,ORGANOVO HOLDINGS INC,ONVO ,68620A203,377092.0,2681124.12,0.12,0.0,0.0,0.0
9/17/2020,ARKG,ARCTURUS THERAPEUTICS HOLDIN,ARCT UQ,03969T109,2434703.0,110852027.59,5.16,0.0,0.0,0.0
9/17/2020,ARKG,PERSONALIS INC,PSNL,71535D106,3212491.0,74144292.28,3.45,0.0,0.0,0.0
9/17/2020,ARKG,CELLECTIS - ADR,CLLS,15117K103,3598663.0,73232792.05,3.41,0.0,0.0,0.0
9/17/2020,ARKG,CAREDX INC,CDNA,14167L103,1813690.0,60359603.2,2.81,0.0,0.0,0.0
9/17/2020,ARKG,FATE THERAPEUTICS INC,FATE,31189P102,1404703.0,51847587.73,2.41,0.0,0.0,0.0
9/17/2020,ARKG,EXACT SCIENCES CORP,EXAS,30063P105,625096.0,46813439.44,2.18,0.0,0.0,0.0
9/17/2020,ARKG,INCYTE CORP,INCY,45337C102,504025.0,45573940.5,2.12,0.0,0.0,0.0
9/17/2020,ARKG,ADAPTIVE BIOTECHNOLOGIES,ADPT,00650F109,863059.0,38725457.33,1.8,0.0,0.0,0.0
9/17/2020,ARKG,10X GENOMICS INC-CLASS A,TXG,88025U109,238193.0,28616507.02,1.33,0.0,0.0,0.0
9/17/2020,ARKG,VERTEX PHARMACEUTICALS INC,VRTX,92532F100,94970.0,25780556.2,1.2,0.0,0.0,0.0
9/17/2020,ARKG,IONIS PHARMACEUTICALS INC,IONS,462222100,490261.0,25145486.69,1.17,0.0,0.0,0.0
9/17/2020,ARKG,GUARDANT HEALTH INC,GH,40131M109,228300.0,23001225.0,1.07,0.0,0.0,0.0
9/17/2020,ARKG,SCHRODINGER INC,SDGR,80810D103,415598.0,21478104.64,1.0,0.0,0.0,0.0
9/17/2020,ARKG,CASTLE BIOSCIENCES INC,CSTL,14843C105,436745.0,21217072.1,0.99,0.0,0.0,0.0
9/17/2020,ARKG,TAKEDA PHARMACEUTIC-SP ADR,TAK UN,874060205,1127979.0,21251124.36,0.99,0.0,0.0,0.0
9/17/2020,ARKG,AQUABOUNTY TECHNOLOGIES,AQB,03842K200,3768741.0,16959334.5,0.79,0.0,0.0,0.0
9/17/2020,ARKG,ACCOLADE INC,ACCD,00437E102,517944.0,16802103.36,0.78,0.0,0.0,0.0
9/17/2020,ARKG,CODEXIS INC,CDXS,192005106,1377700.0,16546177.0,0.77,0.0,0.0,0.0
9/17/2020,ARKG,PLURISTEM THERAPEUTICS INC,PSTI,72940R300,1609664.0,15710320.64,0.73,0.0,0.0,0.0
9/17/2020,ARKG,PHREESIA INC,PHR,71944F106,439536.0,13045428.48,0.61,0.0,0.0,0.0
9/17/2020,ARKG,EVOGENE LTD,EVGN,M4119S104,4540677.0,11896573.74,0.55,0.0,0.0,0.0
9/17/2020,ARKG,BERKELEY LIGHTS INC,BLI,084310101,84220.0,5601472.2,0.26,0.0,0.0,0.0
9/17/2020,ARKG,SURFACE ONCOLOGY INC,SURF,86877M209,443251.0,3093891.98,0.14,0.0,0.0,0.0
9/17/2020,ARKG,CELLULAR BIOMEDICINE GROUP I,CBMG,15117P102,119753.0,2223813.21,0.1,0.0,0.0,0.0
9/17/2020,ARKF,SQUARE INC - A,SQ,852234103,449452.0,65458189.28,11.48,0.0,0.0,0.0
9/17/2020,ARKF,ZILLOW GROUP INC - C,Z,98954M200,259380.0,25017201.0,4.39,0.0,0.0,0.0
9/17/2020,ARKF,LENDINGTREE INC,TREE UW,52603B107,75310.0,23777626.3,4.17,0.0,0.0,0.0
9/17/2020,ARKF,SLACK TECHNOLOGIES INC- CL A,WORK,83088V102,265978.0,6729243.4,1.18,0.0,0.0,0.0
9/17/2020,ARKF,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,94448.0,7736235.68,1.36,0.0,0.0,0.0
9/17/2020,ARKF,SPLUNK INC,SPLK,848637104,64054.0,11381114.72,2.0,0.0,0.0,0.0
9/17/2020,ARKF,TWILIO INC - A,TWLO,90138F102,56033.0,12432041.71,2.18,0.0,0.0,0.0
9/17/2020,ARKF,PINTEREST INC- CLASS A,PINS,72352L106,608826.0,22276943.34,3.91,0.0,0.0,0.0
9/17/2020,ARKF,INTERCONTINENTAL EXCHANGE IN,ICE,45866F104,222778.0,22268888.88,3.9,0.0,0.0,0.0
9/17/2020,ARKF,ZSCALER INC,ZS,98980G102,42727.0,5435301.67,0.95,0.0,0.0,0.0
9/17/2020,ARKF,FACEBOOK INC-CLASS A,FB,30303M102,46875.0,11944687.5,2.09,0.0,0.0,0.0
9/17/2020,ARKF,DOCUSIGN INC,DOCU,256163106,50850.0,9833881.5,1.72,0.0,0.0,0.0
9/17/2020,ARKF,TENCENT HOLDINGS LTD-UNS ADR,TCEHY,88032Q109,354169.0,23608905.54,4.14,0.0,0.0,0.0
9/17/2020,ARKF,SEA LTD-ADR,SE,81141R100,154847.0,23084590.76,4.05,0.0,0.0,0.0
9/17/2020,ARKF,JD.COM INC-ADR,JD,47215P106,73946.0,5499364.02,0.96,0.0,0.0,0.0
9/17/2020,ARKF,AMAZON.COM INC,AMZN,023135106,5447.0,16388552.31,2.87,0.0,0.0,0.0
9/17/2020,ARKF,APPLE INC,AAPL,037833100,145003.0,15999631.02,2.8,0.0,0.0,0.0
9/17/2020,ARKF,NVIDIA CORP,NVDA,67066G104,12933.0,6447617.82,1.13,0.0,0.0,0.0
9/17/2020,ARKF,SNAP INC - A,SNAP,83304A106,537058.0,13050509.4,2.29,0.0,0.0,0.0
9/17/2020,ARKF,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,73771.0,20340140.12,3.57,0.0,0.0,0.0
9/17/2020,ARKF,MERCADOLIBRE INC,MELI,58733R102,24968.0,24472385.2,4.29,0.0,0.0,0.0
9/17/2020,ARKF,LENDINGCLUB CORP,LC,52603A208,1454196.0,7445483.52,1.31,0.0,0.0,0.0
9/17/2020,ARKF,SALESFORCE.COM INC,CRM,79466L302,31456.0,7691935.68,1.35,0.0,0.0,0.0
9/17/2020,ARKF,PAYPAL HOLDINGS INC,PYPL,70450Y103,87060.0,15304277.4,2.68,0.0,0.0,0.0
9/17/2020,ARKF,ADYEN NV,ADYEN,BZ1HM42,12074.0,20631734.37,3.62,0.0,0.0,0.0
9/17/2020,ARKF,Z HOLDINGS CORP,4689,6084848,3067393.0,19778289.87,3.47,0.0,0.0,0.0
9/17/2020,ARKF,MEITUAN DIANPING-CLASS B,3690,BGJW376,544615.0,16921605.93,2.97,0.0,0.0,0.0
9/17/2020,ARKF,ZHONGAN ONLINE P&C INSURAN-H,6060,BYZQ099,2624585.0,14782244.66,2.59,0.0,0.0,0.0
9/17/2020,ARKF,SBI HOLDINGS INC,8473,6309466,365105.0,9294596.41,1.63,0.0,0.0,0.0
9/17/2020,ARKF,WORKDAY INC-CLASS A,WDAY,98138H101,42159.0,8566287.21,1.5,0.0,0.0,0.0
9/17/2020,ARKF,INTUIT INC,INTU,461202103,22693.0,6971970.39,1.22,0.0,0.0,0.0
9/17/2020,ARKF,GUIDEWIRE SOFTWARE INC,GWRE,40171V100,65918.0,6985989.64,1.22,0.0,0.0,0.0
9/17/2020,ARKF,DISCOVERY LTD,DSY,6177878,865522.0,6962694.17,1.22,0.0,0.0,0.0
9/17/2020,ARKF,INTERACTIVE BROKERS GRO-CL A,IBKR,45841N107,140507.0,6700778.83,1.17,0.0,0.0,0.0
9/17/2020,ARKF,SCHWAB (CHARLES) CORP,SCHW,808513105,181460.0,6498082.6,1.14,0.0,0.0,0.0
9/17/2020,ARKF,TRANSUNION,TRU,89400J107,71373.0,6250847.34,1.1,0.0,0.0,0.0
9/17/2020,ARKF,HDFC BANK LTD-ADR,HDB,40415F101,122490.0,6152672.7,1.08,0.0,0.0,0.0
9/17/2020,ARKF,YEAHKA LTD,9923,BL58D39,955200.0,6100915.48,1.07,0.0,0.0,0.0
9/17/2020,ARKF,PINDUODUO INC-ADR,PDD,722304102,69176.0,5604639.52,0.98,0.0,0.0,0.0
9/17/2020,ARKF,VERISK ANALYTICS INC,VRSK,92345Y106,28914.0,5343018.06,0.94,0.0,0.0,0.0
9/17/2020,ARKF,SILVERGATE CAPITAL CORP-CL A,SI,82837P408,188865.0,3018062.7,0.53,0.0,0.0,0.0
9/17/2020,ARKF,LIGHTSPEED POS INC-SUB VOTE,LSPD,BGHVW01,95501.0,2921010.59,0.51,0.0,0.0,0.0
